ID,Name,Score
1,張三1,86
2,張三2,93
3,張三3,47
4,張三4,69
5,張三5,66
6,張三6,80
7,張三7,43
8,張三8,33
9,張三9,88
10,張三10,46
11,張三11,82
12,張三12,23
13,張三13,31
14,張三14,66
15,張三15,93
16,張三16,56
17,張三17,81
18,張三18,56
19,張三19,35
20,張三20,81
21,張三21,93
22,張三22,30
23,張三23,90
24,張三24,42
25,張三25,40
26,張三26,94
27,張三27,53
28,張三28,61
29,張三29,61
30,張三30,50
31,張三31,41
32,張三32,32
33,張三33,88
34,張三34,38
35,張三35,43
36,張三36,44
37,張三37,79
38,張三38,72
39,張三39,67
40,張三40,43
41,張三41,38
42,張三42,38
43,張三43,94
44,張三44,91
45,張三45,76
46,張三46,55
47,張三47,57
48,張三48,58
49,張三49,86
50,張三50,90
51,張三51,38
52,張三52,42
53,張三53,56
54,張三54,49
55,張三55,84
56,張三56,31
57,張三57,52
58,張三58,41
59,張三59,40
60,張三60,92
61,張三61,98
62,張三62,83
63,張三63,35
64,張三64,32
65,張三65,90
66,張三66,84
67,張三67,75
68,張三68,31
69,張三69,63
70,張三70,33
71,張三71,64
72,張三72,76
73,張三73,78
74,張三74,89
75,張三75,78
76,張三76,79
77,張三77,43
78,張三78,75
79,張三79,76
80,張三80,99
81,張三81,72
82,張三82,96
83,張三83,68
84,張三84,90
85,張三85,70
86,張三86,51
87,張三87,98
88,張三88,83
89,張三89,70
90,張三90,56
91,張三91,98
92,張三92,49
93,張三93,66
94,張三94,98
95,張三95,100
96,張三96,85
97,張三97,64
98,張三98,39
99,張三99,69
100,張三100,53
101,張三101,78
102,張三102,96
103,張三103,31
104,張三104,79
105,張三105,35
106,張三106,64
107,張三107,66
108,張三108,49
109,張三109,70
110,張三110,52
111,張三111,80
112,張三112,48
113,張三113,84
114,張三114,62
115,張三115,57
116,張三116,90
117,張三117,44
118,張三118,82
119,張三119,69
120,張三120,88
121,張三121,89
122,張三122,44
123,張三123,90
124,張三124,50
125,張三125,85
126,張三126,54
127,張三127,83
